,j,Polarity,Coverage,Overlaps,Conflicts,Correct,Incorrect,Emp. Acc.
bug_message_keyword_not|work,30,[1],0.0058297706956859695,0.00388651379712398,0.0027205596579867857,25,5,0.8333333333333333
bug_message_keyword_not|return,31,[1],0.00194325689856199,0.0013602798289933929,0.000582977069568597,10,0,1.0
bug_message_keyword_of|bound,32,[1],0.000194325689856199,0.000194325689856199,0.0,1,0,1.0
bug_message_keyword_patch,33,[1],0.07112320248736884,0.05946366109599689,0.04411193159735717,208,158,0.5683060109289617
bug_message_keyword_prevent,34,[1],0.009521958802953751,0.00777302759424796,0.0027205596579867857,39,10,0.7959183673469388
bug_message_keyword_problem,35,[1],0.012048192771084338,0.010299261562378547,0.006412747765254567,57,5,0.9193548387096775
bug_message_keyword_properli,36,[1],0.008356004663816556,0.006412747765254567,0.004275165176836378,36,7,0.8372093023255813
bug_message_keyword_race|condit,37,[1],0.000971628449280995,0.000777302759424796,0.000582977069568597,4,1,0.8
bug_message_keyword_repair,38,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_resolv,39,[1],0.006995724834823164,0.006412747765254567,0.004080839486980179,18,18,0.5
bug_message_keyword_threw,40,[1],0.026039642440730666,0.018849591916051303,0.009133307423241352,110,24,0.8208955223880596
bug_message_keyword_timeout,41,[1],0.003109211037699184,0.0027205596579867857,0.001554605518849592,11,5,0.6875
bug_message_keyword_unabl,42,[1],0.000971628449280995,0.000194325689856199,0.000194325689856199,5,0,1.0
bug_message_keyword_unclos,43,[1],0.000971628449280995,0.000777302759424796,0.000388651379712398,4,1,0.8
bug_message_keyword_unexpect,44,[1],0.001554605518849592,0.0013602798289933929,0.000777302759424796,6,2,0.75
bug_message_keyword_unknown,45,[1],0.000777302759424796,0.000582977069568597,0.000388651379712398,2,2,0.5
bug_message_keyword_unsynchron,46,[1],0.000582977069568597,0.0,0.0,2,1,0.6666666666666666
bug_message_keyword_wrong,47,[1],0.009521958802953751,0.006607073455110766,0.004080839486980179,46,3,0.9387755102040816
bugless_message_keyword_abil,48,[0],0.00194325689856199,0.00194325689856199,0.000194325689856199,7,3,0.7
bugless_message_keyword_ad,49,[0],0.04586086280606296,0.032063738826272836,0.016323357947920714,145,91,0.614406779661017
bugless_message_keyword_add,50,[0],0.10493587252234746,0.06121259230470268,0.02934317916828605,404,136,0.7481481481481481
bugless_message_keyword_addit,51,[0],0.0058297706956859695,0.005441119315973571,0.003497862417411582,16,14,0.5333333333333333
bugless_message_keyword_allow,52,[0],0.03342401865526622,0.020209871745044693,0.012436844150796735,110,62,0.6395348837209303
bugless_message_keyword_analysi,53,[0],0.003692188107267781,0.003109211037699184,0.000582977069568597,14,5,0.7368421052631579
bugless_message_keyword_avoid,54,[0],0.014574426739214923,0.010493587252234746,0.007190050524679362,40,35,0.5333333333333333
bugless_message_keyword_baselin,55,[0],0.000194325689856199,0.0,0.0,1,0,1.0
bugless_message_keyword_beautification,56,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_benchmark,57,[0],0.009327633113097552,0.008356004663816556,0.002137582588418189,35,13,0.7291666666666666
bugless_message_keyword_better,58,[0],0.00971628449280995,0.008938981733385153,0.005441119315973571,30,20,0.6
bugless_message_keyword_bump,59,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_chang|log,60,[0],0.001165954139137194,0.001165954139137194,0.000194325689856199,6,0,1.0
bugless_message_keyword_clean,61,[0],0.012825495530509134,0.008744656043528955,0.004663816556548776,45,21,0.6818181818181819
bugless_message_keyword_comment,62,[0],0.004858142246404975,0.004663816556548776,0.0029148853478429848,11,14,0.44
bugless_message_keyword_complet,63,[0],0.0013602798289933929,0.0013602798289933929,0.000777302759424796,4,3,0.5714285714285714
bugless_message_keyword_configur|chang,64,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_consolid,65,[0],0.001748931208705791,0.000777302759424796,0.000388651379712398,8,1,0.8888888888888888
bugless_message_keyword_convert,66,[0],0.004080839486980179,0.003303536727555383,0.002137582588418189,12,9,0.5714285714285714
bugless_message_keyword_coverag,67,[0],0.000971628449280995,0.000971628449280995,0.000194325689856199,4,1,0.8
bugless_message_keyword_create,68,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_deprec,69,[0],0.017877963466770307,0.013797123979790129,0.0029148853478429848,78,14,0.8478260869565217
bugless_message_keyword_develop,70,[0],0.000582977069568597,0.000582977069568597,0.000194325689856199,2,1,0.6666666666666666
bugless_message_keyword_doc,71,[0],0.05091333074232413,0.04139137193937038,0.022541780023319084,137,125,0.5229007633587787
bugless_message_keyword_drop,72,[0],0.0029148853478429848,0.001554605518849592,0.000388651379712398,10,5,0.6666666666666666
bugless_message_keyword_enhanc,73,[0],0.0027205596579867857,0.002137582588418189,0.000777302759424796,12,2,0.8571428571428572
bugless_message_keyword_exampl,74,[0],0.003303536727555383,0.0029148853478429848,0.001554605518849592,6,11,0.3529411764705882
bugless_message_keyword_exclud,75,[0],0.0025262339681305867,0.002137582588418189,0.000582977069568597,7,6,0.5384615384615384
bugless_message_keyword_expand,76,[0],0.000777302759424796,0.000582977069568597,0.000388651379712398,2,2,0.5
bugless_message_keyword_extendgener,77,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_featur,78,[0],0.0025262339681305867,0.002331908278274388,0.0013602798289933929,7,6,0.5384615384615384
bugless_message_keyword_forget,79,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_format,80,[0],0.006024096385542169,0.005441119315973571,0.003497862417411582,19,12,0.6129032258064516
bugless_message_keyword_gitignor,81,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_idea,82,[0],0.000777302759424796,0.000777302759424796,0.000582977069568597,1,3,0.25
bugless_message_keyword_implement,83,[0],0.03342401865526622,0.025845316750874467,0.014963078118927322,110,62,0.6395348837209303
bugless_message_keyword_improv,84,[0],0.03556160124368442,0.02739992226972406,0.012242518460940537,146,37,0.7978142076502732
bugless_message_keyword_includ,85,[0],0.011270890011659542,0.008550330353672756,0.004663816556548776,32,26,0.5517241379310345
bugless_message_keyword_info,86,[0],0.0027205596579867857,0.002137582588418189,0.000971628449280995,8,6,0.5714285714285714
bugless_message_keyword_intorduc,87,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_limit,88,[0],0.005441119315973571,0.004080839486980179,0.0025262339681305867,14,14,0.5
bugless_message_keyword_log,89,[0],0.016323357947920714,0.014768752429071124,0.009133307423241352,54,30,0.6428571428571428
bugless_message_keyword_migrat,90,[0],0.000971628449280995,0.000777302759424796,0.000194325689856199,4,1,0.8
bugless_message_keyword_minim,91,[0],0.0013602798289933929,0.000971628449280995,0.000388651379712398,5,2,0.7142857142857143
bugless_message_keyword_modif,92,[0],0.003497862417411582,0.003109211037699184,0.003109211037699184,8,10,0.4444444444444444
bugless_message_keyword_move,93,[0],0.02662261951029926,0.014768752429071124,0.006995724834823164,89,48,0.6496350364963503
bugless_message_keyword_new,94,[0],0.03478429848425962,0.02856587640886125,0.01574038087835212,102,77,0.5698324022346368
bugless_message_keyword_note,95,[0],0.0027205596579867857,0.0027205596579867857,0.00194325689856199,2,12,0.14285714285714285
bugless_message_keyword_opinion,96,[0],0.000194325689856199,0.000194325689856199,0.000194325689856199,0,1,0.0
bugless_message_keyword_optim,97,[0],0.013214146910221531,0.009327633113097552,0.006024096385542169,39,29,0.5735294117647058
bugless_message_keyword_pass|test,98,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_perf|test,99,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_perfom|test,100,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_perform,101,[0],0.010493587252234746,0.009327633113097552,0.0029148853478429848,36,18,0.6666666666666666
bugless_message_keyword_plugin,102,[0],0.003109211037699184,0.0025262339681305867,0.000777302759424796,11,5,0.6875
bugless_message_keyword_polish,103,[0],0.000388651379712398,0.000388651379712398,0.0,2,0,1.0
bugless_message_keyword_possibl,104,[0],0.009327633113097552,0.008356004663816556,0.006412747765254567,16,32,0.33333333333333337
bugless_message_keyword_prepar,105,[0],0.002331908278274388,0.002137582588418189,0.001165954139137194,7,5,0.5833333333333334
bugless_message_keyword_propos,106,[0],0.003497862417411582,0.003497862417411582,0.003497862417411582,8,10,0.4444444444444444
bugless_message_keyword_provid,107,[0],0.023319082782743878,0.020404197434900895,0.017100660707345512,57,63,0.475
bugless_message_keyword_publish,108,[0],0.000777302759424796,0.000388651379712398,0.000194325689856199,2,2,0.5
bugless_message_keyword_readm,109,[0],0.000777302759424796,0.000777302759424796,0.000194325689856199,4,0,1.0
bugless_message_keyword_reduc,110,[0],0.006412747765254567,0.004275165176836378,0.0027205596579867857,24,9,0.7272727272727273
bugless_message_keyword_refactor,111,[0],0.007967353284104159,0.004858142246404975,0.0029148853478429848,30,11,0.7317073170731707
bugless_message_keyword_refin,112,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_reformat,113,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_regress|test,114,[0],0.000777302759424796,0.000777302759424796,0.000582977069568597,0,4,0.0
bugless_message_keyword_reimplement,115,[0],0.000194325689856199,0.000194325689856199,0.000194325689856199,1,0,1.0
bugless_message_keyword_release,116,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_remov,117,[0],0.06121259230470268,0.03964244073066459,0.018655266226195105,207,108,0.6571428571428571
bugless_message_keyword_renam,118,[0],0.00777302759424796,0.004275165176836378,0.00194325689856199,30,10,0.75
bugless_message_keyword_reorgan,119,[0],0.000971628449280995,0.000582977069568597,0.000388651379712398,3,2,0.6
bugless_message_keyword_replac,120,[0],0.013214146910221531,0.009521958802953751,0.005441119315973571,38,30,0.5588235294117647
bugless_message_keyword_restrict,121,[0],0.00194325689856199,0.00194325689856199,0.001165954139137194,4,6,0.4
bugless_message_keyword_restructur,122,[0],0.000582977069568597,0.000388651379712398,0.000194325689856199,1,2,0.33333333333333337
bugless_message_keyword_review,123,[0],0.003303536727555383,0.0027205596579867857,0.00194325689856199,7,10,0.4117647058823529
bugless_message_keyword_rewrit,124,[0],0.0025262339681305867,0.001554605518849592,0.000971628449280995,9,4,0.6923076923076923
bugless_message_keyword_rid,125,[0],0.000777302759424796,0.000388651379712398,0.000194325689856199,3,1,0.75
bugless_message_keyword_set|up,126,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_simplif,127,[0],0.000582977069568597,0.000388651379712398,0.0,2,1,0.6666666666666666
bugless_message_keyword_simplifi,128,[0],0.004080839486980179,0.003692188107267781,0.00194325689856199,11,10,0.5238095238095238
bugless_message_keyword_speedup,129,[0],0.005441119315973571,0.0025262339681305867,0.000582977069568597,24,4,0.8571428571428572
bugless_message_keyword_stage,130,[0],0.000388651379712398,0.000194325689856199,0.0,2,0,1.0
bugless_message_keyword_stat,131,[0],0.002331908278274388,0.000971628449280995,0.000194325689856199,6,6,0.5
bugless_message_keyword_statist,132,[0],0.000582977069568597,0.000582977069568597,0.000388651379712398,3,0,1.0
bugless_message_keyword_support,133,[0],0.03653322969296541,0.02739992226972406,0.01146521570151574,133,55,0.7074468085106382
bugless_message_keyword_switch,134,[0],0.0058297706956859695,0.003692188107267781,0.00194325689856199,22,8,0.7333333333333334
bugless_message_keyword_test,135,[0],0.07092887679751263,0.060629615235134084,0.03478429848425962,179,186,0.4904109589041096
bugless_message_keyword_test|coverag,136,[0],0.000777302759424796,0.000777302759424796,0.000194325689856199,3,1,0.75
bugless_message_keyword_test|pass,137,[0],0.000582977069568597,0.000582977069568597,0.000388651379712398,3,0,1.0
bugless_message_keyword_todo,138,[0],0.000777302759424796,0.000777302759424796,0.000194325689856199,3,1,0.75
bugless_message_keyword_tweak,139,[0],0.0013602798289933929,0.001165954139137194,0.000777302759424796,3,4,0.4285714285714286
bugless_message_keyword_unit,140,[0],0.006024096385542169,0.0058297706956859695,0.003497862417411582,12,19,0.3870967741935484
bugless_message_keyword_unnecessari,141,[0],0.004469490866692577,0.003497862417411582,0.000582977069568597,22,1,0.9565217391304348
bugless_message_keyword_updat,142,[0],0.018266614846482704,0.014185775359502526,0.007190050524679362,45,49,0.4787234042553192
bugless_message_keyword_upgrad,143,[0],0.008938981733385153,0.005052467936261173,0.002331908278274388,33,13,0.717391304347826
bugless_message_keyword_version,144,[0],0.026233968130586864,0.022153128643606686,0.012242518460940537,55,80,0.40740740740740744
